ts_kst,ts_utc,symbol,price,chg_pct,pc_ratio,call_vol,put_vol,iv,iv_src,hv,iv_hv,earn_date,earn_days,expiry
2026-07-21 10:45,2026-07-21 01:45,NVDA,203.28,0.23,0.714,250545,178927,56.73,quote,37.3,1.52,2026-08-26,36,2026-07-22
2026-07-21 10:45,2026-07-21 01:45,MU,865.46,1.94,1.171,45693,53520,166.85,quote,104.5,1.596,2026-09-23,64,2026-07-22
2026-07-21 10:45,2026-07-21 01:45,SKHY,151.16,-1.86,1.339,22979,30780,174.98,quote,,,2026-07-28,7,2026-07-24
2026-07-21 10:45,2026-07-21 01:45,SOXX,524.14,0.45,3.549,3558,12628,88.0,quote,65.4,1.346,,,2026-07-24
2026-07-21 11:04,2026-07-21 02:04,NVDA,203.28,0.23,0.714,250545,178927,56.73,quote,37.3,1.52,,,2026-07-22
2026-07-21 11:04,2026-07-21 02:04,MU,865.46,1.94,1.171,45693,53520,166.85,quote,104.5,1.596,,,2026-07-22
2026-07-21 11:04,2026-07-21 02:04,SKHY,151.16,-1.86,1.339,22979,30780,174.98,quote,,,,,2026-07-24
2026-07-21 11:04,2026-07-21 02:04,SOXX,524.14,0.45,3.549,3558,12628,88.0,quote,65.4,1.346,,,2026-07-24
2026-07-22 01:23,2026-07-21 16:23,NVDA,205.82,1.25,0.529,462822,244900,46.09,quote,37.5,1.228,,,2026-07-22
2026-07-22 01:23,2026-07-21 16:23,MU,972.15,12.33,1.077,90826,97776,119.1,quote,110.9,1.074,,,2026-07-22
2026-07-22 01:23,2026-07-21 16:23,SKHY,166.8,10.35,1.074,18722,20116,150.06,quote,,,,,2026-07-24
2026-07-22 01:23,2026-07-21 16:23,SOXX,553.33,5.57,1.327,1990,2641,73.32,quote,68.3,1.074,,,2026-07-24
2026-07-22 03:47,2026-07-21 18:47,NVDA,207.25,1.95,0.552,682075,376425,39.39,quote,37.9,1.039,,,2026-07-22
2026-07-22 03:47,2026-07-21 18:47,MU,975.12,12.67,0.999,149428,149238,116.3,quote,111.4,1.044,,,2026-07-22
2026-07-22 03:47,2026-07-21 18:47,SKHY,171.5,13.46,0.602,46421,27939,147.61,quote,,,,,2026-07-24
2026-07-22 03:47,2026-07-21 18:47,SOXX,554.19,5.73,1.932,2396,4629,71.61,quote,68.5,1.046,,,2026-07-24
2026-07-22 05:53,2026-07-21 20:53,NVDA,207.29,1.97,0.531,839044,445306,38.29,quote,37.9,1.009,,,2026-07-22
2026-07-22 05:53,2026-07-21 20:53,MU,970.82,12.17,1.077,177550,191172,109.29,quote,110.7,0.987,,,2026-07-22
2026-07-22 05:53,2026-07-21 20:53,SKHY,171.94,13.75,0.655,52945,34697,139.71,quote,,,,,2026-07-24
2026-07-22 05:53,2026-07-21 20:53,SOXX,552.69,5.45,1.894,4999,9469,70.69,quote,68.1,1.038,,,2026-07-24
2026-07-23 01:20,2026-07-22 16:20,NVDA,213.91,3.19,0.414,377948,156462,47.79,quote,36.1,1.323,,,2026-07-24
2026-07-23 01:20,2026-07-22 16:20,MU,977.04,0.64,1.368,43434,59397,111.12,quote,99.5,1.117,,,2026-07-24
2026-07-23 01:20,2026-07-22 16:20,SKHY,168.83,-1.81,0.963,15426,14852,135.44,quote,,,,,2026-07-24
2026-07-23 01:20,2026-07-22 16:20,SOXX,559.72,1.27,2.548,1505,3834,75.2,quote,62.6,1.201,,,2026-07-24
2026-07-23 03:38,2026-07-22 18:38,NVDA,213.74,3.11,0.505,541072,273226,45.65,quote,36.0,1.267,,,2026-07-24
2026-07-23 03:38,2026-07-22 18:38,MU,967.55,-0.34,1.391,63365,88137,111.4,quote,99.5,1.12,,,2026-07-24
2026-07-23 03:38,2026-07-22 18:38,SKHY,166.61,-3.1,0.886,20881,18498,128.7,quote,,,,,2026-07-24
2026-07-23 03:38,2026-07-22 18:38,SOXX,557.98,0.96,2.055,1958,4024,75.14,quote,62.5,1.202,,,2026-07-24
2026-07-23 05:49,2026-07-22 20:49,NVDA,212.06,2.3,0.546,673823,367677,44.45,quote,35.4,1.257,,,2026-07-24
2026-07-23 05:49,2026-07-22 20:49,MU,959.48,-1.17,1.531,84176,128871,119.79,quote,99.5,1.204,,,2026-07-24
2026-07-23 05:49,2026-07-22 20:49,SKHY,165.27,-3.88,0.92,23873,21973,126.7,quote,,,,,2026-07-24
2026-07-23 05:49,2026-07-22 20:49,SOXX,555.52,0.51,3.965,3265,12945,74.49,quote,62.4,1.193,,,2026-07-24
2026-07-24 01:26,2026-07-23 16:26,NVDA,209.48,-1.22,0.578,552296,319422,50.38,quote,35.7,1.413,,,2026-07-24
2026-07-24 01:26,2026-07-23 16:26,MU,995.4,3.74,0.888,125082,111025,116.4,quote,100.6,1.157,,,2026-07-24
2026-07-24 01:26,2026-07-23 16:26,SKHY,173.92,5.23,1.348,20851,28115,144.92,quote,,,,,2026-07-24
2026-07-24 01:26,2026-07-23 16:26,SOXX,551.41,-0.74,2.364,2027,4791,80.71,quote,62.4,1.293,,,2026-07-24
2026-07-24 03:42,2026-07-23 18:42,NVDA,207.91,-1.96,0.559,810510,453386,44.73,quote,36.2,1.237,,,2026-07-24
2026-07-24 03:42,2026-07-23 18:42,MU,993.1,3.5,0.99,170582,168857,101.35,quote,100.5,1.009,,,2026-07-24
2026-07-24 03:42,2026-07-23 18:42,SKHY,170.76,3.32,1.445,25938,37474,134.62,quote,,,,,2026-07-24
2026-07-24 03:42,2026-07-23 18:42,SOXX,547.15,-1.51,2.442,2233,5453,78.87,quote,62.5,1.261,,,2026-07-24
2026-07-24 05:46,2026-07-23 20:46,NVDA,208.76,-1.56,0.546,1017805,556003,39.55,quote,35.9,1.103,,,2026-07-24
2026-07-24 05:46,2026-07-23 20:46,MU,990.21,3.2,1.05,195941,205685,103.78,quote,100.3,1.035,,,2026-07-24
2026-07-24 05:46,2026-07-23 20:46,SKHY,169.5,2.56,1.442,29929,43157,125.73,quote,,,,,2026-07-24
2026-07-24 05:46,2026-07-23 20:46,SOXX,551.24,-0.77,4.996,3115,15564,85.42,quote,62.4,1.368,,,2026-07-24
